lineage_id,source_schema,source_table,target_schema,target_table,relationship_type,sp_name
1,ReferenceMaster_Enh,Calendar,ForecastAccuracy_DW,DimCalendar,direct,ForecastAccuracy_DW.DimCalendar
2,ReferenceMaster_Enh,CustomerGrouping,ForecastAccuracy_DW,DimCustomerGrouping,direct,ForecastAccuracy_DW.DimCustomerGrouping
3,ReferenceMaster_Enh,ForecastHorizon,ForecastAccuracy_DW,DimForecastHorizon,direct,ForecastAccuracy_DW.DimForecastHorizon
4,ReferenceMaster_Enh,ItemMaster,ForecastAccuracy_DW,DimProduct,direct,ForecastAccuracy_DW.DimProduct
5,ReferenceMaster_Enh,Warehouse,ForecastAccuracy_DW,DimWarehouse,direct,ForecastAccuracy_DW.DimWarehouse
6,ForecastHistory_Enh,ForecastDemandMonthly,ForecastAccuracy_DW,FactForecastActual,direct,ForecastAccuracy_DW.FactForecastActual
7,ForecastHistory_Enh,NaiveForecastMonthly,ForecastAccuracy_DW,FactForecastActual,direct,ForecastAccuracy_DW.FactForecastActual
8,SalesHistory_Enh,ActualDemandMonthly,ForecastAccuracy_DW,FactForecastActual,direct,ForecastAccuracy_DW.FactForecastActual
9,ForecastHistory_Enh,ForecastDemandMonthly,ForecastAccuracy_DW,FactForecastKpi,direct,ForecastAccuracy_DW.FactForecastKpi
10,ForecastHistory_Enh,NaiveForecastMonthly,ForecastAccuracy_DW,FactForecastKpi,direct,ForecastAccuracy_DW.FactForecastKpi
11,ReferenceMaster_Enh,ForecastHorizon,ForecastAccuracy_DW,FactForecastKpi,direct,ForecastAccuracy_DW.FactForecastKpi
12,SalesHistory_Enh,ActualDemandMonthly,ForecastAccuracy_DW,FactForecastKpi,direct,ForecastAccuracy_DW.FactForecastKpi
13,Enterprise_Lakehouse,SupplyChain_Enh_1.DemandForecastSnapshotDaily,ForecastHistory_Enh,ForecastDemandMonthly,direct,ForecastHistory_Enh.ForecastDemandMonthly
14,ReferenceMaster_Enh,Calendar,ForecastHistory_Enh,NaiveForecastMonthly,direct,ForecastHistory_Enh.NaiveForecastMonthly
15,SalesHistory_Enh,ActualDemandMonthly,ForecastHistory_Enh,NaiveForecastMonthly,direct,ForecastHistory_Enh.NaiveForecastMonthly
16,ForecastAccuracy_DW,DimCalendar,InventoryHealth_DW,CogsRollingHelper,direct,InventoryHealth_DW.CogsRollingHelper
17,InventoryHistory_Enh,CostCurrent,InventoryHealth_DW,CogsRollingHelper,direct,InventoryHealth_DW.CogsRollingHelper
18,InventoryHistory_Enh,SalesShipment,InventoryHealth_DW,CogsRollingHelper,direct,InventoryHealth_DW.CogsRollingHelper
19,InventoryHistory_Enh,ItemMasterExt,InventoryHealth_DW,DimItem,direct,InventoryHealth_DW.DimItem
20,ReferenceMaster_Enh,Vendor,InventoryHealth_DW,DimVendor,direct,InventoryHealth_DW.DimVendor
21,InventoryHistory_Enh,WarehouseExt,InventoryHealth_DW,DimWarehouse,direct,InventoryHealth_DW.DimWarehouse
22,InventoryHealth_DW,CogsRollingHelper,InventoryHealth_DW,FactInventoryHealthSnapshot,direct,InventoryHealth_DW.FactInventoryHealthSnapshot
23,InventoryHistory_Enh,AwdHelper,InventoryHealth_DW,FactInventoryHealthSnapshot,direct,InventoryHealth_DW.FactInventoryHealthSnapshot
24,InventoryHistory_Enh,InventorySnapshotWeeklyFactBase,InventoryHealth_DW,FactInventoryHealthSnapshot,direct,InventoryHealth_DW.FactInventoryHealthSnapshot
25,InventoryHistory_Enh,LastInvoiceHelper,InventoryHealth_DW,FactInventoryHealthSnapshot,direct,InventoryHealth_DW.FactInventoryHealthSnapshot
26,InventoryHistory_Enh,MovementFlagHelper,InventoryHealth_DW,FactInventoryHealthSnapshot,direct,InventoryHealth_DW.FactInventoryHealthSnapshot
27,InventoryHistory_Enh,SafetyStockHelper,InventoryHealth_DW,FactInventoryHealthSnapshot,direct,InventoryHealth_DW.FactInventoryHealthSnapshot
28,ForecastAccuracy_DW,DimCalendar,InventoryHealth_DW,FactInventoryRiskForward,direct,InventoryHealth_DW.FactInventoryRiskForward
29,InventoryHistory_Enh,AllocatedDemandCandidate,InventoryHealth_DW,FactInventoryRiskForward,direct,InventoryHealth_DW.FactInventoryRiskForward
30,InventoryHistory_Enh,AtpWeekEnding,InventoryHealth_DW,FactInventoryRiskForward,direct,InventoryHealth_DW.FactInventoryRiskForward
31,InventoryHistory_Enh,ItemMasterExt,InventoryHealth_DW,FactInventoryRiskForward,direct,InventoryHealth_DW.FactInventoryRiskForward
32,InventoryHistory_Enh,SupplyPlan,InventoryHealth_DW,FactInventoryRiskForward,direct,InventoryHealth_DW.FactInventoryRiskForward
33,InventoryHistory_Enh,ForecastSnapshotWeeklySat,InventoryHistory_Enh,AwdHelper,direct,InventoryHistory_Enh.AwdHelper
34,InventoryHistory_Enh,InventoryCurrent,InventoryHistory_Enh,AwdHelper,direct,InventoryHistory_Enh.AwdHelper
35,InventoryHistory_Enh,InventorySnapshotWeeklyFactBase,InventoryHistory_Enh,AwdHelper,direct,InventoryHistory_Enh.AwdHelper
36,InventoryHistory_Enh,SalesShipment,InventoryHistory_Enh,AwdHelper,direct,InventoryHistory_Enh.AwdHelper
37,Enterprise_Lakehouse,SupplyChain_Enh_1.DemandForecastSnapshotWeekly,InventoryHistory_Enh,ForecastSnapshotWeekly,direct,InventoryHistory_Enh.ForecastSnapshotWeekly
38,Staging_Wrk,DemandForecastSnapshotDaily,InventoryHistory_Enh,ForecastSnapshotWeeklySat,direct,InventoryHistory_Enh.ForecastSnapshotWeeklySat
39,InventoryHistory_Enh,HoldingTransfer,InventoryHistory_Enh,HoldingTransferSnapshotDaily,direct,InventoryHistory_Enh.HoldingTransferSnapshotDaily
40,Enterprise_Lakehouse,SupplyChain_Enh_1.DemandInventorySnapshotWeekly,InventoryHistory_Enh,InventorySnapshotWeekly,direct,InventoryHistory_Enh.InventorySnapshotWeekly
41,InventoryHistory_Enh,ItemBalanceHistorical,InventoryHistory_Enh,InventorySnapshotWeekly,direct,InventoryHistory_Enh.InventorySnapshotWeekly
42,InventoryHistory_Enh,InventorySnapshotWeekly,InventoryHistory_Enh,InventorySnapshotWeeklyFactBase,direct,InventoryHistory_Enh.InventorySnapshotWeeklyFactBase
43,InventoryHistory_Enh,InventorySnapshotWeeklySat,InventoryHistory_Enh,InventorySnapshotWeeklyFactBase,direct,InventoryHistory_Enh.InventorySnapshotWeeklyFactBase
44,Enterprise_Lakehouse,SupplyChain_Enh_1.DemandInventorySnapshotDaily,InventoryHistory_Enh,InventorySnapshotWeeklySat,direct,InventoryHistory_Enh.InventorySnapshotWeeklySat
45,SupplyChain_Lakehouse,dbo.itembalance,InventoryHistory_Enh,ItemBalanceHistorical,direct,InventoryHistory_Enh.ItemBalanceHistorical
46,InventoryHistory_Enh,InventoryCurrent,InventoryHistory_Enh,LastInvoiceHelper,direct,InventoryHistory_Enh.LastInvoiceHelper
47,InventoryHistory_Enh,InventorySnapshotWeeklyFactBase,InventoryHistory_Enh,LastInvoiceHelper,direct,InventoryHistory_Enh.LastInvoiceHelper
48,InventoryHistory_Enh,SalesShipment,InventoryHistory_Enh,LastInvoiceHelper,direct,InventoryHistory_Enh.LastInvoiceHelper
49,InventoryHistory_Enh,LogilityItemStatus,InventoryHistory_Enh,LogilityItemStatusSnapshotWeekly,direct,InventoryHistory_Enh.LogilityItemStatusSnapshotWeekly
50,InventoryHistory_Enh,ManufacturingOrder,InventoryHistory_Enh,ManufacturingOrderSnapshotDaily,direct,InventoryHistory_Enh.ManufacturingOrderSnapshotDaily
51,InventoryHistory_Enh,InventoryCurrent,InventoryHistory_Enh,MovementFlagHelper,direct,InventoryHistory_Enh.MovementFlagHelper
52,InventoryHistory_Enh,InventorySnapshotWeeklyFactBase,InventoryHistory_Enh,MovementFlagHelper,direct,InventoryHistory_Enh.MovementFlagHelper
53,InventoryHistory_Enh,SalesShipment,InventoryHistory_Enh,MovementFlagHelper,direct,InventoryHistory_Enh.MovementFlagHelper
